,index,constraint,fold,model,overfit,task,test,tool,train,val,seed
334,34,14400s1c8G,4,best_ensemble_model,,higgs,0.0,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,1
335,35,14400s1c8G,0,best_ensemble_model,,kr-vs-kp,0.993738,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,1
336,36,14400s1c8G,1,best_ensemble_model,,kr-vs-kp,0.988024,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,1
337,37,14400s1c8G,2,best_ensemble_model,,kr-vs-kp,0.99047,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,1
338,38,14400s1c8G,3,best_ensemble_model,,kr-vs-kp,1.0,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,1
339,39,14400s1c8G,4,best_ensemble_model,,kr-vs-kp,1.0,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,1
340,40,14400s1c8G,0,best_ensemble_model,,segment,0.991342,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,1
341,41,14400s1c8G,1,best_ensemble_model,,segment,0.978355,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,1
342,42,14400s1c8G,2,best_ensemble_model,,segment,0.991342,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,1
343,43,14400s1c8G,3,best_ensemble_model,,segment,0.995671,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,1
344,44,14400s1c8G,4,best_ensemble_model,,segment,0.987013,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,1
345,45,14400s1c8G,0,best_ensemble_model,,vehicle,0.872294,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,1
346,46,14400s1c8G,1,best_ensemble_model,,vehicle,0.813853,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,1
347,47,14400s1c8G,2,best_ensemble_model,,vehicle,0.825758,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,1
348,48,14400s1c8G,3,best_ensemble_model,,vehicle,0.907468,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,1
349,49,14400s1c8G,4,best_ensemble_model,,vehicle,0.825758,autosklearnEnsembleIntensification_520_members10_repeats5_level1_strategyNone_ensemble_highest_repeat_trusted,,,1
350,50,14400s1c8G,0,best_ensemble_model,,Albert,0.659369,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
351,51,14400s1c8G,1,best_ensemble_model,,Albert,0.649092,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
352,52,14400s1c8G,2,best_ensemble_model,,Albert,0.620708,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
353,53,14400s1c8G,3,best_ensemble_model,,Albert,0.678746,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
354,54,14400s1c8G,4,best_ensemble_model,,Albert,0.66941,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
355,55,14400s1c8G,0,best_ensemble_model,,Australian,0.901952,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
356,56,14400s1c8G,1,best_ensemble_model,,Australian,0.815365,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
357,57,14400s1c8G,2,best_ensemble_model,,Australian,0.840407,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
358,58,14400s1c8G,3,best_ensemble_model,,Australian,0.833192,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
359,59,14400s1c8G,4,best_ensemble_model,,Australian,0.91511,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
360,60,14400s1c8G,0,best_ensemble_model,,MiniBooNE,0.914507,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
361,61,14400s1c8G,1,best_ensemble_model,,MiniBooNE,0.886553,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
362,62,14400s1c8G,2,best_ensemble_model,,MiniBooNE,0.821613,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
363,63,14400s1c8G,3,best_ensemble_model,,MiniBooNE,0.854758,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
364,64,14400s1c8G,4,best_ensemble_model,,MiniBooNE,0.922776,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
365,65,14400s1c8G,0,best_ensemble_model,,adult,0.824484,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
366,66,14400s1c8G,1,best_ensemble_model,,adult,0.822644,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
367,67,14400s1c8G,2,best_ensemble_model,,adult,0.837809,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
368,68,14400s1c8G,3,best_ensemble_model,,adult,0.824978,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
369,69,14400s1c8G,4,best_ensemble_model,,adult,0.820293,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
370,70,14400s1c8G,0,best_ensemble_model,,cnae-9,0.0,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
371,71,14400s1c8G,1,best_ensemble_model,,cnae-9,0.0,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
372,72,14400s1c8G,2,best_ensemble_model,,cnae-9,0.0,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
373,73,14400s1c8G,3,best_ensemble_model,,cnae-9,0.962963,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
374,74,14400s1c8G,4,best_ensemble_model,,cnae-9,0.972222,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
375,75,14400s1c8G,0,best_ensemble_model,,connect-4,0.707678,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
376,76,14400s1c8G,1,best_ensemble_model,,connect-4,0.695296,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
377,77,14400s1c8G,2,best_ensemble_model,,connect-4,0.668018,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
378,78,14400s1c8G,3,best_ensemble_model,,connect-4,0.678334,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
379,79,14400s1c8G,4,best_ensemble_model,,connect-4,0.702929,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
380,80,14400s1c8G,0,best_ensemble_model,,higgs,0.724757,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
381,81,14400s1c8G,1,best_ensemble_model,,higgs,0.708997,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
382,82,14400s1c8G,2,best_ensemble_model,,higgs,0.650422,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
383,83,14400s1c8G,3,best_ensemble_model,,higgs,0.733054,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
384,84,14400s1c8G,4,best_ensemble_model,,higgs,0.67771,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
385,85,14400s1c8G,0,best_ensemble_model,,kr-vs-kp,0.993738,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
386,86,14400s1c8G,1,best_ensemble_model,,kr-vs-kp,0.988024,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
387,87,14400s1c8G,2,best_ensemble_model,,kr-vs-kp,0.996732,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
388,88,14400s1c8G,3,best_ensemble_model,,kr-vs-kp,1.0,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
389,89,14400s1c8G,4,best_ensemble_model,,kr-vs-kp,1.0,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
390,90,14400s1c8G,0,best_ensemble_model,,segment,0.0,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
391,91,14400s1c8G,1,best_ensemble_model,,segment,0.974026,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
392,92,14400s1c8G,2,best_ensemble_model,,segment,0.991342,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
393,93,14400s1c8G,3,best_ensemble_model,,segment,0.987013,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
394,94,14400s1c8G,4,best_ensemble_model,,segment,1.0,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
395,95,14400s1c8G,0,best_ensemble_model,,vehicle,0.789502,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
396,96,14400s1c8G,1,best_ensemble_model,,vehicle,0.754221,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
397,97,14400s1c8G,2,best_ensemble_model,,vehicle,0.838203,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
398,98,14400s1c8G,3,best_ensemble_model,,vehicle,0.0,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
399,99,14400s1c8G,4,best_ensemble_model,,vehicle,0.837067,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesAny_ensemble_highest_repeat_trusted,,,1
400,100,14400s1c8G,0,best_ensemble_model,,Albert,0.613089,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
401,101,14400s1c8G,1,best_ensemble_model,,Albert,0.654924,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
402,102,14400s1c8G,2,best_ensemble_model,,Albert,0.648246,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
403,103,14400s1c8G,3,best_ensemble_model,,Albert,0.640556,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
404,104,14400s1c8G,4,best_ensemble_model,,Albert,0.642296,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
405,105,14400s1c8G,0,best_ensemble_model,,Australian,0.84635,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
406,106,14400s1c8G,1,best_ensemble_model,,Australian,0.815365,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
407,107,14400s1c8G,2,best_ensemble_model,,Australian,0.82725,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
408,108,14400s1c8G,3,best_ensemble_model,,Australian,0.862479,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
409,109,14400s1c8G,4,best_ensemble_model,,Australian,0.869694,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
410,110,14400s1c8G,0,best_ensemble_model,,MiniBooNE,0.926781,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
411,111,14400s1c8G,1,best_ensemble_model,,MiniBooNE,0.924663,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
412,112,14400s1c8G,2,best_ensemble_model,,MiniBooNE,0.888849,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
413,113,14400s1c8G,3,best_ensemble_model,,MiniBooNE,0.921349,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
414,114,14400s1c8G,4,best_ensemble_model,,MiniBooNE,0.921037,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
415,115,14400s1c8G,0,best_ensemble_model,,adult,0.84808,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
416,116,14400s1c8G,1,best_ensemble_model,,adult,0.828118,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
417,117,14400s1c8G,2,best_ensemble_model,,adult,0.834311,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
418,118,14400s1c8G,3,best_ensemble_model,,adult,0.826705,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
419,119,14400s1c8G,4,best_ensemble_model,,adult,0.81112,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
420,120,14400s1c8G,0,best_ensemble_model,,cnae-9,0.981481,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
421,121,14400s1c8G,1,best_ensemble_model,,cnae-9,0.87963,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
422,122,14400s1c8G,2,best_ensemble_model,,cnae-9,0.0,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
423,123,14400s1c8G,3,best_ensemble_model,,cnae-9,0.0,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
424,124,14400s1c8G,4,best_ensemble_model,,cnae-9,0.953704,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
425,125,14400s1c8G,0,best_ensemble_model,,connect-4,0.674074,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
426,126,14400s1c8G,1,best_ensemble_model,,connect-4,0.0,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
427,127,14400s1c8G,2,best_ensemble_model,,connect-4,0.613804,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
428,128,14400s1c8G,3,best_ensemble_model,,connect-4,0.621878,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
429,129,14400s1c8G,4,best_ensemble_model,,connect-4,0.716459,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
430,130,14400s1c8G,0,best_ensemble_model,,higgs,0.722489,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
431,131,14400s1c8G,1,best_ensemble_model,,higgs,0.0,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
432,132,14400s1c8G,2,best_ensemble_model,,higgs,0.72146,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
433,133,14400s1c8G,3,best_ensemble_model,,higgs,0.679582,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
434,134,14400s1c8G,4,best_ensemble_model,,higgs,0.721534,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
435,135,14400s1c8G,0,best_ensemble_model,,kr-vs-kp,0.993738,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
436,136,14400s1c8G,1,best_ensemble_model,,kr-vs-kp,0.98503,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
437,137,14400s1c8G,2,best_ensemble_model,,kr-vs-kp,0.996732,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
438,138,14400s1c8G,3,best_ensemble_model,,kr-vs-kp,1.0,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
439,139,14400s1c8G,4,best_ensemble_model,,kr-vs-kp,1.0,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
440,140,14400s1c8G,0,best_ensemble_model,,segment,0.0,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
441,141,14400s1c8G,1,best_ensemble_model,,segment,0.0,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
442,142,14400s1c8G,2,best_ensemble_model,,segment,0.987013,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
443,143,14400s1c8G,3,best_ensemble_model,,segment,0.978355,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
444,144,14400s1c8G,4,best_ensemble_model,,segment,0.987013,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
445,145,14400s1c8G,0,best_ensemble_model,,vehicle,0.0,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
446,146,14400s1c8G,1,best_ensemble_model,,vehicle,0.768398,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
447,147,14400s1c8G,2,best_ensemble_model,,vehicle,0.837121,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
448,148,14400s1c8G,3,best_ensemble_model,,vehicle,0.872835,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
449,149,14400s1c8G,4,best_ensemble_model,,vehicle,0.872835,autosklearnEnsembleIntensification_520_members10_repeats5_level2_strategyInstancesSelf_ensemble_highest_repeat_trusted,,,1
450,150,14400s1c8G,0,best_ensemble_model,,Albert,0.556298,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
451,151,14400s1c8G,1,best_ensemble_model,,Albert,0.632419,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
452,152,14400s1c8G,2,best_ensemble_model,,Albert,0.665201,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
453,153,14400s1c8G,3,best_ensemble_model,,Albert,0.615394,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
454,154,14400s1c8G,4,best_ensemble_model,,Albert,0.68305,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
455,155,14400s1c8G,0,best_ensemble_model,,Australian,0.885823,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
456,156,14400s1c8G,1,best_ensemble_model,,Australian,0.831494,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
457,157,14400s1c8G,2,best_ensemble_model,,Australian,0.833192,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
458,158,14400s1c8G,3,best_ensemble_model,,Australian,0.833192,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
459,159,14400s1c8G,4,best_ensemble_model,,Australian,0.898981,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
460,160,14400s1c8G,0,best_ensemble_model,,MiniBooNE,0.923462,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
461,161,14400s1c8G,1,best_ensemble_model,,MiniBooNE,0.856609,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
462,162,14400s1c8G,2,best_ensemble_model,,MiniBooNE,0.83158,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
463,163,14400s1c8G,3,best_ensemble_model,,MiniBooNE,0.910343,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
464,164,14400s1c8G,4,best_ensemble_model,,MiniBooNE,0.929699,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
465,165,14400s1c8G,0,best_ensemble_model,,adult,0.827007,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
466,166,14400s1c8G,1,best_ensemble_model,,adult,0.827339,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
467,167,14400s1c8G,2,best_ensemble_model,,adult,0.818557,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
468,168,14400s1c8G,3,best_ensemble_model,,adult,0.798248,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
469,169,14400s1c8G,4,best_ensemble_model,,adult,0.823278,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
470,170,14400s1c8G,0,best_ensemble_model,,cnae-9,0.972222,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
471,171,14400s1c8G,1,best_ensemble_model,,cnae-9,0.935185,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
472,172,14400s1c8G,2,best_ensemble_model,,cnae-9,0.962963,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
473,173,14400s1c8G,3,best_ensemble_model,,cnae-9,0.953704,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
474,174,14400s1c8G,4,best_ensemble_model,,cnae-9,0.962963,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
475,175,14400s1c8G,0,best_ensemble_model,,connect-4,0.601344,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
476,176,14400s1c8G,1,best_ensemble_model,,connect-4,0.711256,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
477,177,14400s1c8G,2,best_ensemble_model,,connect-4,0.0,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
478,178,14400s1c8G,3,best_ensemble_model,,connect-4,0.688278,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
479,179,14400s1c8G,4,best_ensemble_model,,connect-4,0.605063,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
480,180,14400s1c8G,0,best_ensemble_model,,higgs,0.723907,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
481,181,14400s1c8G,1,best_ensemble_model,,higgs,0.647079,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
482,182,14400s1c8G,2,best_ensemble_model,,higgs,0.0,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
483,183,14400s1c8G,3,best_ensemble_model,,higgs,0.713859,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
484,184,14400s1c8G,4,best_ensemble_model,,higgs,0.717824,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
485,185,14400s1c8G,0,best_ensemble_model,,kr-vs-kp,0.993738,autosklearnEnsembleIntensification_520_members5_repeats10_level2_strategyTimeSplit_ensemble_highest_repeat_trusted,,,1
