,id,task,framework,constraint,fold,result,metric,mode,version,params,tag,utc,duration,models,seed,info,acc
72,openml.org/t/168910,fabert,AutoPyTorch_refactor,3600s8c32G,3,0.6674760000000001,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:33:39,3695.3,0,3056564718,,0.6674760000000001
72,openml.org/t/XX,Helena,AutoPyTorch_refactor,3600s8c32G,2,0.24984662579999997,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.24984662579999997
73,openml.org/t/168910,fabert,AutoPyTorch_refactor,3600s8c32G,7,0.701094,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:34:30,3664.5,0,973302706,,0.701094
73,openml.org/t/XX,Helena,AutoPyTorch_refactor,3600s8c32G,3,0.21625766870000002,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.21625766870000002
74,openml.org/t/XX,Helena,AutoPyTorch_refactor,3600s8c32G,4,0.2242331288,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.2242331288
74,openml.org/t/XX,fabert,AutoPyTorch_refactor,3600s8c32G,8,0.6852976914,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.6852976914
75,openml.org/t/168911,jasmine,AutoPyTorch_refactor,3600s8c32G,0,0.782609,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:30:33,3618.5,0,918426758,,0.782609
75,openml.org/t/XX,Helena,AutoPyTorch_refactor,3600s8c32G,5,0.2829754601,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.2829754601
76,openml.org/t/168329,Helena,AutoPyTorch_refactor,3600s8c32G,6,0.279644,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T18:38:18,3667.1,0,1428908154,,0.279644
76,openml.org/t/168911,jasmine,AutoPyTorch_refactor,3600s8c32G,1,0.799331,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:32:19,3709.5,0,354442706,,0.799331
77,openml.org/t/168911,jasmine,AutoPyTorch_refactor,3600s8c32G,2,0.819398,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:31:17,3644.6,0,1684755551,,0.819398
77,openml.org/t/XX,Helena,AutoPyTorch_refactor,3600s8c32G,7,0.2971314619,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.2971314619
78,openml.org/t/168911,jasmine,AutoPyTorch_refactor,3600s8c32G,3,0.799331,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:31:25,3684.0,0,2666580306,,0.799331
78,openml.org/t/XX,Helena,AutoPyTorch_refactor,3600s8c32G,8,0.2494247584,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.2494247584
79,openml.org/t/168911,jasmine,AutoPyTorch_refactor,3600s8c32G,4,0.785235,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:31:36,3697.5,0,1924590635,,0.785235
79,openml.org/t/XX,Helena,AutoPyTorch_refactor,3600s8c32G,9,0.3293449916,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.3293449916
8,openml.org/t/146818,Australian,AutoPyTorch_refactor,3600s8c32G,8,0.8550719999999999,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:26:23,3631.2,0,2876117823,,0.8550719999999999
8,openml.org/t/XX,adult,AutoPyTorch_refactor,3600s8c32G,8,0.8763308763,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8763308763
80,openml.org/t/146606,higgs,AutoPyTorch_refactor,3600s8c32G,1,0.720959,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T16:05:42,3667.3,0,2297009791,,0.720959
80,openml.org/t/XX,jasmine,AutoPyTorch_refactor,3600s8c32G,5,0.7953020134000001,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.7953020134000001
81,openml.org/t/146606,higgs,AutoPyTorch_refactor,3600s8c32G,2,0.725548,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T16:04:45,3667.8,0,2823387712,,0.725548
81,openml.org/t/168911,jasmine,AutoPyTorch_refactor,3600s8c32G,6,0.798658,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:30:56,3617.4,0,1880414092,,0.798658
82,openml.org/t/146606,higgs,AutoPyTorch_refactor,3600s8c32G,7,0.717593,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T16:02:50,3663.6,0,2862216732,,0.717593
82,openml.org/t/168911,jasmine,AutoPyTorch_refactor,3600s8c32G,7,0.781879,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:31:27,3671.8,0,3927801409,,0.781879
83,openml.org/t/168911,jasmine,AutoPyTorch_refactor,3600s8c32G,8,0.83557,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:31:07,3633.0,0,352800927,,0.83557
83,openml.org/t/XX,Jannis,AutoPyTorch_refactor,3600s8c32G,0,0.6982326248,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.6982326248
84,openml.org/t/XX,Jannis,AutoPyTorch_refactor,3600s8c32G,1,0.7050394077,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.7050394077
84,openml.org/t/XX,jasmine,AutoPyTorch_refactor,3600s8c32G,9,0.8187919463,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8187919463
85,openml.org/t/XX,Jannis,AutoPyTorch_refactor,3600s8c32G,2,0.7192500597,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.7192500597
85,openml.org/t/XX,kc1,AutoPyTorch_refactor,3600s8c32G,0,0.8815165877,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8815165877
86,openml.org/t/168330,Jannis,AutoPyTorch_refactor,3600s8c32G,3,0.700466,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T18:38:59,3668.9,0,2884894747,,0.700466
86,openml.org/t/3917,kc1,AutoPyTorch_refactor,3600s8c32G,1,0.862559,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:30:23,3616.6,0,1557271244,,0.862559
87,openml.org/t/3917,kc1,AutoPyTorch_refactor,3600s8c32G,2,0.834123,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:31:19,3669.8,0,3722563930,,0.834123
87,openml.org/t/XX,Jannis,AutoPyTorch_refactor,3600s8c32G,4,0.7047653170999999,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.7047653170999999
88,openml.org/t/3917,kc1,AutoPyTorch_refactor,3600s8c32G,3,0.8672989999999999,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:31:48,3618.5,0,651325153,,0.8672989999999999
88,openml.org/t/XX,Jannis,AutoPyTorch_refactor,3600s8c32G,5,0.7016600979000001,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.7016600979000001
89,openml.org/t/3917,kc1,AutoPyTorch_refactor,3600s8c32G,4,0.85782,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:31:43,3614.2,0,2030543378,,0.85782
89,openml.org/t/XX,Jannis,AutoPyTorch_refactor,3600s8c32G,6,0.7018989609,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.7018989609
9,openml.org/t/146818,Australian,AutoPyTorch_refactor,3600s8c32G,9,0.8550719999999999,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:26:53,3661.7,0,2144204397,,0.8550719999999999
9,openml.org/t/XX,adult,AutoPyTorch_refactor,3600s8c32G,9,0.8769451268999999,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8769451268999999
90,openml.org/t/3917,kc1,AutoPyTorch_refactor,3600s8c32G,5,0.862559,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:32:40,3670.6,0,3262711437,,0.862559
90,openml.org/t/XX,Jannis,AutoPyTorch_refactor,3600s8c32G,7,0.7050041801000001,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.7050041801000001
91,openml.org/t/168330,Jannis,AutoPyTorch_refactor,3600s8c32G,8,0.713126,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T19:38:30,3701.4,0,3754790125,,0.713126
91,openml.org/t/3917,kc1,AutoPyTorch_refactor,3600s8c32G,6,0.8720379999999999,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:32:32,3663.2,0,3959332197,,0.8720379999999999
92,openml.org/t/3917,kc1,AutoPyTorch_refactor,3600s8c32G,7,0.853081,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-07T16:32:58,3661.7,0,3803278121,,0.853081
92,openml.org/t/XX,Jannis,AutoPyTorch_refactor,3600s8c32G,9,0.6947330706,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.6947330706
93,openml.org/t/3917,kc1,AutoPyTorch_refactor,3600s8c32G,8,0.8720379999999999,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:32:15,3643.8,0,967659549,,0.8720379999999999
93,openml.org/t/XX,jungle_chess_2pcs_raw_endgame_complete,AutoPyTorch_refactor,3600s8c32G,0,0.8621151271999999,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8621151271999999
94,openml.org/t/3917,kc1,AutoPyTorch_refactor,3600s8c32G,9,0.857143,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:32:59,3688.6,0,3124939456,,0.857143
94,openml.org/t/XX,jungle_chess_2pcs_raw_endgame_complete,AutoPyTorch_refactor,3600s8c32G,1,0.8639000445999999,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8639000445999999
95,openml.org/t/167119,jungle_chess_2pcs_raw_endgame_complete,AutoPyTorch_refactor,3600s8c32G,2,0.869924,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T19:38:12,3664.0,0,3298207917,,0.869924
95,openml.org/t/XX,kr-vs-kp,AutoPyTorch_refactor,3600s8c32G,0,0.990625,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.990625
96,openml.org/t/3,kr-vs-kp,AutoPyTorch_refactor,3600s8c32G,1,0.98125,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:33:02,3670.6,0,2612479198,,0.98125
96,openml.org/t/XX,jungle_chess_2pcs_raw_endgame_complete,AutoPyTorch_refactor,3600s8c32G,3,0.874832664,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.874832664
97,openml.org/t/XX,jungle_chess_2pcs_raw_endgame_complete,AutoPyTorch_refactor,3600s8c32G,4,0.8739402053,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8739402053
97,openml.org/t/XX,kr-vs-kp,AutoPyTorch_refactor,3600s8c32G,2,0.990625,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.990625
98,openml.org/t/3,kr-vs-kp,AutoPyTorch_refactor,3600s8c32G,3,1.0,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:32:07,3612.1,0,1096297646,,1.0
98,openml.org/t/XX,jungle_chess_2pcs_raw_endgame_complete,AutoPyTorch_refactor,3600s8c32G,5,0.8741633199,acc,singularity,refactor_development,debug,stable,2021-03-07T03:35:18,3663.4,0,3264102342,,0.8741633199
99,openml.org/t/167119,jungle_chess_2pcs_raw_endgame_complete,AutoPyTorch_refactor,3600s8c32G,6,0.861892,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T19:40:40,3743.5,0,1641283966,,0.861892
99,openml.org/t/3,kr-vs-kp,AutoPyTorch_refactor,3600s8c32G,4,1.0,acc,singularity,refactor_development,{'_save_artifacts': ['debug']},stable,2021-03-05T16:31:55,3608.5,0,4139473036,,1.0
